,graph_id,user_id,goal_id,interaction_end_time,learning_objective_name,atom_id,correct,time_spent_answering_s,time_spent_on_instruction_s,goal_progress,target_status_and_progress,prev_concept_narrative,duration_s,is_target,loGraphID,difficulty,lo_difficulty,atom_type,correctBinary,label
114335,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,0b599c66-e628-4d20-9dc3-dab497d36459,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-12-01 21:09:26.594,Define stock terminology,99956e42-4332-4ab9-b1df-8c1242547881,True,527.279,11.255,0.125,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.25, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0, 'status': 'no_work'}}",DIRECT_CHOOSE_TOPIC,538.534,True,25.0,0.6830188679245283,0.7164241164241164,question,1,
114336,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,0b599c66-e628-4d20-9dc3-dab497d36459,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-12-01 21:11:12.040,Define stock terminology,59093b74-7399-4e6a-93b7-d674aedae7c6,True,102.567,2.579,0.25,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.5, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0, 'status': 'no_work'}}",DIRECT_DIAGNOSE_TOPIC,105.146,True,25.0,0.6923076923076923,0.7164241164241164,question,1,
114337,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,0b599c66-e628-4d20-9dc3-dab497d36459,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-12-01 21:13:24.249,Read a stock table,f42320f3-a0c3-4612-9634-1aa0cfa5b479,False,119.31,12.508,0.2907009914,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.5, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.08140198287992473, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,131.818,True,25.0,0.7242647058823529,0.6831806827643631,question,0,
114338,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,0b599c66-e628-4d20-9dc3-dab497d36459,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-12-01 21:15:14.622,Read a stock table,81d03538-e61d-4b08-bddf-18fa1a952681,False,104.221,5.774,0.2743479588,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.5, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.04869591769455496, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,109.995,True,25.0,0.6607142857142857,0.6831806827643631,question,0,
114339,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,0b599c66-e628-4d20-9dc3-dab497d36459,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-12-01 21:16:47.564,Define stock terminology,fa6b24f4-d256-4d47-b430-1e95f3a2aa2b,True,90.268,2.403,0.4020894224,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.75, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.05417884484145561, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,92.671,True,25.0,0.8395904436860068,0.7164241164241164,question,1,
114340,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,0b599c66-e628-4d20-9dc3-dab497d36459,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-12-01 21:19:30.535,Define stock terminology,3ed5a1f0-68c9-46ba-b360-6e08933326e3,True,9.385,3.051,0.5276600136,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.05532002714350038, 'status': 'in_progress'}}",nan,12.436001,True,25.0,0.766497461928934,0.7164241164241164,question,1,
114341,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,0b599c66-e628-4d20-9dc3-dab497d36459,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-12-01 21:20:26.695,Define stock terminology,72a11df6-b17c-495b-95d6-600b0e4abe4f,True,53.558,2.602,0.528169741,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.05633948192880735, 'status': 'in_progress'}}",nan,56.16,True,25.0,0.7365591397849462,0.7164241164241164,question,1,
114342,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,0b599c66-e628-4d20-9dc3-dab497d36459,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-12-01 21:21:34.414,Read a stock table,1e3a5974-1619-4e29-a89b-50904a0a0e2b,True,62.082,2.657,0.6427194543,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.2854389085411877, 'status': 'in_progress'}}",DIRECT_ASSESS_TOPIC,64.739,True,25.0,0.7215189873417721,0.6831806827643631,question,1,
114343,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,0b599c66-e628-4d20-9dc3-dab497d36459,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-12-01 21:22:58.512,Read a stock table,a138d14c-2475-41f8-8539-c86a9da108c8,True,80.135,3.567,0.8317553494,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.663510698770164, 'status': 'in_progress'}}",DIRECT_ASSESS_TOPIC,83.702,True,25.0,0.7169811320754716,0.6831806827643631,question,1,
114344,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,0b599c66-e628-4d20-9dc3-dab497d36459,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-12-01 21:24:54.107,Read a stock table,cddb7b76-9970-4016-a303-e4763d02f5b9,False,107.33,7.976,0.6857845123,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.3715690246555489, 'status': 'in_progress'}}",DIRECT_ASSESS_TOPIC,115.306,True,25.0,0.694300518134715,0.6831806827643631,question,0,
114345,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,0b599c66-e628-4d20-9dc3-dab497d36459,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-12-01 21:25:37.524,Read a stock table,d3465a47-1160-4fca-b256-4ab5c7bb0689,True,40.704,2.414,0.8250559158,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.6501118316784439, 'status': 'in_progress'}}",DIRECT_ASSESS_TOPIC,43.118,True,25.0,0.7364341085271318,0.6831806827643631,question,1,
114346,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,0b599c66-e628-4d20-9dc3-dab497d36459,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-12-01 21:27:25.438,Read a stock table,5b10272b-47bb-46d8-a257-a25eefb6e5a4,True,103.806,4.108,0.9602407704,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.9204815407677313, 'status': 'in_progress'}}",DIRECT_ASSESS_TOPIC,107.914,True,25.0,0.4878048780487805,0.6831806827643631,question,1,
114347,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,0b599c66-e628-4d20-9dc3-dab497d36459,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-12-01 21:30:45.840,Read a stock table,ea2fca70-74ed-400b-b725-9ce45245878b,True,195.403,5.0,1.0,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 1, 'status': 'complete'}}",DIRECT_ASSESS_TOPIC,200.403,True,25.0,0.6416666666666667,0.6831806827643631,question,1,
116003,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,0b73fa74-d5bc-4bf1-9535-10cd84fc6d3a,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-17 15:10:55.955,Define stock terminology,45e701c4-5f74-482a-82b0-74bc35c589e3,True,549.675,3.45,0.125,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.25, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0, 'status': 'no_work'}}",DIRECT_CHOOSE_TOPIC,553.125,True,25.0,0.8571428571428571,0.7164241164241164,question,1,
116004,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,0b73fa74-d5bc-4bf1-9535-10cd84fc6d3a,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-17 15:13:37.596,Define stock terminology,59093b74-7399-4e6a-93b7-d674aedae7c6,True,159.31,2.11,0.25,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.5, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0, 'status': 'no_work'}}",DIRECT_DIAGNOSE_TOPIC,161.42,True,25.0,0.6923076923076923,0.7164241164241164,question,1,
116005,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,0b73fa74-d5bc-4bf1-9535-10cd84fc6d3a,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-17 15:18:04.882,Read a stock table,056dd364-b0f5-4737-9286-6a3ea7415782,False,259.348,7.717,0.2802558668,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.5, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.06051173365355102, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,267.065,True,25.0,0.735632183908046,0.6831806827643631,question,0,
116006,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,0b73fa74-d5bc-4bf1-9535-10cd84fc6d3a,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-17 15:23:54.992,Read a stock table,f0c475b9-0453-4a28-b188-90261013bf67,True,279.604,2.072,0.4021000735,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.5, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.30420014696151937, 'status': 'in_progress'}}",nan,281.676,True,25.0,0.6845238095238095,0.6831806827643631,question,1,
116007,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,0b73fa74-d5bc-4bf1-9535-10cd84fc6d3a,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-17 15:28:14.866,Read a stock table,91bde9a0-232f-4770-92e1-827c70ef0e2d,True,257.668,2.205,0.5975698204,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.5, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.6951396408965416, 'status': 'in_progress'}}",nan,259.873,True,25.0,0.61875,0.6831806827643631,question,1,
116008,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,0b73fa74-d5bc-4bf1-9535-10cd84fc6d3a,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-17 15:36:20.885,Define stock terminology,3ed5a1f0-68c9-46ba-b360-6e08933326e3,True,180.77,2.308,0.7252866491,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.75, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.7005732981236803, 'status': 'in_progress'}}",nan,183.078,True,25.0,0.766497461928934,0.7164241164241164,question,1,
116009,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,0b73fa74-d5bc-4bf1-9535-10cd84fc6d3a,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-17 15:36:54.542,Define stock terminology,72a11df6-b17c-495b-95d6-600b0e4abe4f,True,30.592,3.065,0.8524119673,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.7048239345468991, 'status': 'in_progress'}}",nan,33.656998,True,25.0,0.7365591397849462,0.7164241164241164,question,1,
